2.007041800000000000e+07 1.800000000000000000e+01 1.400000000000000000e+01 6.700000000000000000e+01 9.570000000000000284e+00 5.030000000000000027e-01 4.099999999999999756e-01 2.549999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042000000000000e+07 1.800000000000000000e+01 1.200000000000000000e+01 5.800000000000000000e+01 1.090000000000000036e+01 5.679999999999999494e-01 4.620000000000000218e-01 2.560000000000000053e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042100000000000e+07 1.700000000000000000e+01 2.400000000000000000e+01 7.900000000000000000e+01 1.102999999999999936e+01 5.709999999999999520e-01 4.650000000000000244e-01 2.569999999999999840e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042100000000000e+07 2.000000000000000000e+01 0.000000000000000000e+00 9.400000000000000000e+01 9.640000000000000568e+00 4.989999999999999991e-01 4.060000000000000275e-01 2.569999999999999840e+00 0.000000000000000000e+00 1.037661199869919226e-01 9.720601496108483008e-02
2.007042200000000000e+07 1.600000000000000000e+01 3.000000000000000000e+01 8.200000000000000000e+01 9.630000000000000782e+00 4.949999999999999956e-01 4.040000000000000258e-01 2.580000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042200000000000e+07 2.000000000000000000e+01 2.400000000000000000e+01 9.600000000000000000e+01 9.349999999999999645e+00 4.799999999999999822e-01 3.920000000000000151e-01 2.580000000000000071e+00 0.000000000000000000e+00 9.965499555778623009e-02 1.009696547568057490e-01
2.007042600000000000e+07 1.500000000000000000e+01 4.200000000000000000e+01 8.600000000000000000e+01 5.540000000000000036e+00 2.800000000000000266e-01 2.280000000000000082e-01 2.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042600000000000e+07 1.500000000000000000e+01 4.900000000000000000e+01 8.700000000000000000e+01 6.750000000000000000e+00 3.420000000000000262e-01 2.770000000000000240e-01 2.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042600000000000e+07 1.600000000000000000e+01 2.200000000000000000e+01 9.100000000000000000e+01 1.033000000000000007e+01 5.220000000000000195e-01 4.239999999999999880e-01 2.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007042700000000000e+07 1.600000000000000000e+01 2.400000000000000000e+01 6.800000000000000000e+01 1.035999999999999943e+01 5.210000000000000187e-01 4.229999999999999871e-01 2.609999999999999876e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007050200000000000e+07 1.800000000000000000e+01 1.600000000000000000e+01 8.800000000000000000e+01 1.256000000000000050e+01 6.129999999999999893e-01 5.000000000000000000e-01 2.649999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007050300000000000e+07 1.600000000000000000e+01 4.500000000000000000e+01 6.800000000000000000e+01 1.114000000000000057e+01 5.400000000000000355e-01 4.410000000000000031e-01 2.660000000000000142e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.007050800000000000e+07 1.900000000000000000e+01 3.900000000000000000e+01 7.100000000000000000e+01 1.149000000000000021e+01 5.460000000000000409e-01 4.430000000000000049e-01 2.689999999999999947e+00 5.099999999999999672e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007051200000000000e+07 1.700000000000000000e+01 5.600000000000000000e+01 7.300000000000000000e+01 1.088000000000000078e+01 5.060000000000000053e-01 4.109999999999999765e-01 2.720000000000000195e+00 1.789999999999999925e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007051300000000000e+07 1.800000000000000000e+01 1.100000000000000000e+01 4.500000000000000000e+01 1.401999999999999957e+01 6.480000000000000204e-01 5.260000000000000231e-01 2.729999999999999982e+00 1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007051400000000000e+07 1.700000000000000000e+01 3.400000000000000000e+01 5.300000000000000000e+01 1.375000000000000000e+01 6.310000000000000053e-01 5.140000000000000124e-01 2.740000000000000213e+00 1.069999999999999979e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007051600000000000e+07 1.700000000000000000e+01 3.200000000000000000e+01 1.120000000000000000e+02 1.348000000000000043e+01 6.099999999999999867e-01 4.979999999999999982e-01 2.759999999999999787e+00 1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007052600000000000e+07 1.600000000000000000e+01 0.000000000000000000e+00 6.200000000000000000e+01 1.141000000000000014e+01 4.909999999999999920e-01 4.010000000000000231e-01 2.839999999999999858e+00 5.600000000000000117e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007060200000000000e+07 1.700000000000000000e+01 5.700000000000000000e+01 8.900000000000000000e+01 1.552999999999999936e+01 6.450000000000000178e-01 5.260000000000000231e-01 2.899999999999999911e+00 8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007060400000000000e+07 1.800000000000000000e+01 2.100000000000000000e+01 1.040000000000000000e+02 1.559999999999999964e+01 6.440000000000000169e-01 5.230000000000000204e-01 2.910000000000000142e+00 1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007060500000000000e+07 1.800000000000000000e+01 2.000000000000000000e+00 8.000000000000000000e+01 1.623000000000000043e+01 6.660000000000000364e-01 5.420000000000000373e-01 2.919999999999999929e+00 8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007060700000000000e+07 1.800000000000000000e+01 3.700000000000000000e+01 7.600000000000000000e+01 1.463000000000000078e+01 5.929999999999999716e-01 4.829999999999999849e-01 2.939999999999999947e+00 8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007060900000000000e+07 1.900000000000000000e+01 3.400000000000000000e+01 8.100000000000000000e+01 1.355000000000000071e+01 5.430000000000000382e-01 4.430000000000000049e-01 2.959999999999999964e+00 8.699999999999999400e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007061000000000000e+07 2.000000000000000000e+01 3.000000000000000000e+01 9.700000000000000000e+01 5.139999999999999680e+00 2.049999999999999878e-01 1.670000000000000095e-01 2.970000000000000195e+00 1.600000000000000033e-01 1.065367297736889707e-01 1.053978610350849027e-01
2.007061100000000000e+07 1.900000000000000000e+01 5.000000000000000000e+00 1.220000000000000000e+02 1.491000000000000014e+01 5.909999999999999698e-01 4.819999999999999840e-01 2.979999999999999982e+00 1.110000000000000014e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007061600000000000e+07 1.900000000000000000e+01 2.000000000000000000e+00 9.600000000000000000e+01 1.488000000000000078e+01 5.759999999999999565e-01 4.689999999999999725e-01 3.020000000000000018e+00 1.150000000000000050e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007070800000000000e+07 1.700000000000000000e+01 5.700000000000000000e+01 1.250000000000000000e+02 1.671999999999999886e+01 5.739999999999999547e-01 4.660000000000000253e-01 3.240000000000000213e+00 8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007071300000000000e+07 1.600000000000000000e+01 2.000000000000000000e+01 8.200000000000000000e+01 1.742000000000000171e+01 5.799999999999999600e-01 4.719999999999999751e-01 3.299999999999999822e+00 8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007071700000000000e+07 1.700000000000000000e+01 5.500000000000000000e+01 8.700000000000000000e+01 1.508000000000000007e+01 4.889999999999999902e-01 3.980000000000000204e-01 3.350000000000000089e+00 7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007080200000000000e+07 1.300000000000000000e+01 5.000000000000000000e+01 6.800000000000000000e+01 6.990000000000000213e+00 2.049999999999999878e-01 1.670000000000000095e-01 3.560000000000000053e+00 1.039999999999999952e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007081200000000000e+07 1.700000000000000000e+01 3.000000000000000000e+01 1.100000000000000000e+02 6.150000000000000355e+00 1.680000000000000104e-01 1.360000000000000098e-01 3.709999999999999964e+00 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007082000000000000e+07 1.200000000000000000e+01 5.800000000000000000e+01 4.600000000000000000e+01 8.660000000000000142e+00 2.220000000000000029e-01 1.799999999999999933e-01 3.839999999999999858e+00 4.800000000000000100e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007082100000000000e+07 1.600000000000000000e+01 1.300000000000000000e+01 7.700000000000000000e+01 5.519999999999999574e+00 1.400000000000000133e-01 1.140000000000000041e-01 3.859999999999999876e+00 4.599999999999999922e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007083100000000000e+07 1.300000000000000000e+01 1.200000000000000000e+01 3.700000000000000000e+01 7.080000000000000071e+00 1.650000000000000078e-01 1.340000000000000080e-01 4.049999999999999822e+00 1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007090600000000000e+07 1.400000000000000000e+01 3.500000000000000000e+01 6.600000000000000000e+01 9.089999999999999858e+00 2.010000000000000120e-01 1.630000000000000060e-01 4.179999999999999716e+00 7.099999999999999367e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007090600000000000e+07 1.400000000000000000e+01 4.000000000000000000e+01 6.700000000000000000e+01 2.432999999999999829e+01 5.380000000000000338e-01 4.369999999999999996e-01 4.179999999999999716e+00 7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007090700000000000e+07 1.500000000000000000e+01 4.300000000000000000e+01 6.200000000000000000e+01 1.419999999999999929e+00 3.099999999999999978e-02 2.500000000000000139e-02 4.209999999999999964e+00 1.280000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007111000000000000e+07 1.600000000000000000e+01 1.100000000000000000e+01 7.800000000000000000e+01 5.660000000000000142e+01 6.149999999999999911e-01 5.000000000000000000e-01 6.549999999999999822e+00 8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007111000000000000e+07 1.800000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+02 5.707999999999999829e+01 6.199999999999999956e-01 5.040000000000000036e-01 6.549999999999999822e+00 7.900000000000000078e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007111100000000000e+07 1.400000000000000000e+01 4.800000000000000000e+01 7.400000000000000000e+01 4.943999999999999773e+01 5.320000000000000284e-01 4.329999999999999960e-01 6.599999999999999645e+00 1.010000000000000064e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007111100000000000e+07 1.500000000000000000e+01 2.200000000000000000e+01 8.100000000000000000e+01 5.834000000000000341e+01 6.280000000000000027e-01 5.110000000000000098e-01 6.599999999999999645e+00 1.089999999999999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007111100000000000e+07 1.600000000000000000e+01 4.000000000000000000e+00 9.000000000000000000e+01 5.629999999999999716e+01 6.059999999999999831e-01 4.929999999999999938e-01 6.599999999999999645e+00 1.130000000000000032e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007111100000000000e+07 1.600000000000000000e+01 2.200000000000000000e+01 9.300000000000000000e+01 5.739000000000000057e+01 6.169999999999999929e-01 5.020000000000000018e-01 6.599999999999999645e+00 1.160000000000000059e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007111100000000000e+07 1.600000000000000000e+01 3.700000000000000000e+01 9.600000000000000000e+01 5.790999999999999659e+01 6.229999999999999982e-01 5.070000000000000062e-01 6.599999999999999645e+00 1.140000000000000041e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007121400000000000e+07 1.500000000000000000e+01 2.300000000000000000e+01 5.300000000000000000e+01 6.623000000000000398e+01 5.789999999999999591e-01 4.709999999999999742e-01 7.900000000000000355e+00 8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007121800000000000e+07 1.500000000000000000e+01 9.000000000000000000e+00 6.900000000000000000e+01 6.903000000000000114e+01 6.029999999999999805e-01 4.909999999999999920e-01 7.929999999999999716e+00 5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.007121900000000000e+07 1.400000000000000000e+01 1.100000000000000000e+01 5.000000000000000000e+01 7.075000000000000000e+01 6.189999999999999947e-01 5.040000000000000036e-01 7.929999999999999716e+00 2.250000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.007122100000000000e+07 1.400000000000000000e+01 4.000000000000000000e+01 7.200000000000000000e+01 6.882999999999999829e+01 6.039999999999999813e-01 4.919999999999999929e-01 7.919999999999999929e+00 3.300000000000000155e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008010500000000000e+07 1.100000000000000000e+01 8.000000000000000000e+00 4.900000000000000000e+01 6.442000000000000171e+01 6.139999999999999902e-01 5.000000000000000000e-01 7.519999999999999574e+00 3.240000000000000102e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008010600000000000e+07 1.300000000000000000e+01 1.400000000000000000e+01 4.000000000000000000e+01 6.729000000000000625e+01 6.480000000000000204e-01 5.280000000000000249e-01 7.469999999999999751e+00 2.049999999999999878e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008010700000000000e+07 1.200000000000000000e+01 3.500000000000000000e+01 4.900000000000000000e+01 6.470999999999999375e+01 6.290000000000000036e-01 5.120000000000000107e-01 7.419999999999999929e+00 1.839999999999999969e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008011100000000000e+07 7.000000000000000000e+00 3.000000000000000000e+00 1.900000000000000000e+01 5.189999999999999858e+01 5.250000000000000222e-01 4.269999999999999907e-01 7.230000000000000426e+00 1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008011400000000000e+07 6.000000000000000000e+00 1.900000000000000000e+01 8.000000000000000000e+00 5.775000000000000000e+01 6.039999999999999813e-01 4.919999999999999929e-01 7.070000000000000284e+00 3.170000000000000040e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008011800000000000e+07 6.000000000000000000e+00 1.300000000000000000e+01 1.400000000000000000e+01 4.481000000000000227e+01 4.929999999999999938e-01 4.010000000000000231e-01 6.830000000000000071e+00 3.420000000000000262e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008011900000000000e+07 8.000000000000000000e+00 5.900000000000000000e+01 3.500000000000000000e+01 5.053999999999999915e+01 5.629999999999999449e-01 4.580000000000000182e-01 6.769999999999999574e+00 1.650000000000000078e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008012000000000000e+07 1.300000000000000000e+01 1.000000000000000000e+01 6.700000000000000000e+01 4.978999999999999915e+01 5.629999999999999449e-01 4.580000000000000182e-01 6.700000000000000178e+00 8.899999999999999578e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008012200000000000e+07 4.000000000000000000e+00 5.600000000000000000e+01 7.000000000000000000e+00 3.879999999999999716e+01 4.490000000000000102e-01 3.649999999999999911e-01 6.599999999999999645e+00 2.280000000000000082e-01 1.008337133560524568e-01 9.218405278937491509e-02
2.008012200000000000e+07 9.000000000000000000e+00 1.700000000000000000e+01 3.500000000000000000e+01 4.985999999999999943e+01 5.779999999999999583e-01 4.709999999999999742e-01 6.589999999999999858e+00 3.400000000000000244e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008012300000000000e+07 5.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+00 5.056000000000000227e+01 5.919999999999999707e-01 4.829999999999999849e-01 6.540000000000000036e+00 2.379999999999999893e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008012400000000000e+07 4.000000000000000000e+00 5.800000000000000000e+01 7.000000000000000000e+00 4.963000000000000256e+01 5.899999999999999689e-01 4.809999999999999831e-01 6.480000000000000426e+00 5.199999999999999761e-02 1.036111184931503004e-01 9.943257641540115266e-02
2.008012800000000000e+07 5.000000000000000000e+00 4.300000000000000000e+01 9.000000000000000000e+00 4.071000000000000085e+01 5.140000000000000124e-01 4.179999999999999827e-01 6.230000000000000426e+00 3.500000000000000333e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008013000000000000e+07 9.000000000000000000e+00 2.000000000000000000e+01 3.500000000000000000e+01 3.279999999999999716e+01 4.269999999999999907e-01 3.479999999999999760e-01 6.099999999999999645e+00 1.680000000000000104e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008021300000000000e+07 7.000000000000000000e+00 5.900000000000000000e+01 3.200000000000000000e+01 3.592999999999999972e+01 5.859999999999999654e-01 4.769999999999999796e-01 5.309999999999999609e+00 1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008021500000000000e+07 3.000000000000000000e+00 4.600000000000000000e+01 6.000000000000000000e+00 3.215999999999999659e+01 5.410000000000000364e-01 4.400000000000000022e-01 5.209999999999999964e+00 1.049999999999999961e-01 1.110923585460761309e-01 9.737185096716571842e-02
2.008021600000000000e+07 3.000000000000000000e+00 5.100000000000000000e+01 6.000000000000000000e+00 2.987999999999999901e+01 5.110000000000000098e-01 4.159999999999999809e-01 5.160000000000000142e+00 2.240000000000000047e-01 1.053249673778289264e-01 1.024967106889567714e-01
2.008031000000000000e+07 9.000000000000000000e+00 4.500000000000000000e+01 3.500000000000000000e+01 2.466000000000000014e+01 6.139999999999999902e-01 4.979999999999999982e-01 4.150000000000000355e+00 1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008031200000000000e+07 9.000000000000000000e+00 1.000000000000000000e+00 3.200000000000000000e+01 2.207000000000000028e+01 5.649999999999999467e-01 4.600000000000000200e-01 4.080000000000000071e+00 7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008031500000000000e+07 7.000000000000000000e+00 2.800000000000000000e+01 2.100000000000000000e+01 2.108999999999999986e+01 5.649999999999999467e-01 4.590000000000000191e-01 3.979999999999999982e+00 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008031700000000000e+07 4.000000000000000000e+00 1.500000000000000000e+01 2.500000000000000000e+01 1.543999999999999950e+01 4.249999999999999889e-01 3.449999999999999734e-01 3.919999999999999929e+00 1.570000000000000007e-01 1.016614260921712698e-01 1.058894923049788495e-01
2.008032400000000000e+07 6.000000000000000000e+00 3.100000000000000000e+01 4.400000000000000000e+01 1.957000000000000028e+01 5.969999999999999751e-01 4.849999999999999867e-01 3.700000000000000178e+00 3.799999999999999906e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008032500000000000e+07 9.000000000000000000e+00 8.000000000000000000e+00 3.300000000000000000e+01 1.892000000000000171e+01 5.849999999999999645e-01 4.759999999999999787e-01 3.669999999999999929e+00 4.700000000000000011e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008032900000000000e+07 6.000000000000000000e+00 4.700000000000000000e+01 1.600000000000000000e+01 1.730000000000000071e+01 5.659999999999999476e-01 4.600000000000000200e-01 3.560000000000000053e+00 1.079999999999999988e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008033100000000000e+07 8.000000000000000000e+00 5.500000000000000000e+01 4.900000000000000000e+01 1.703999999999999915e+01 5.719999999999999529e-01 4.660000000000000253e-01 3.509999999999999787e+00 1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008041600000000000e+07 9.000000000000000000e+00 3.500000000000000000e+01 3.000000000000000000e+01 7.400000000000000355e+00 3.029999999999999916e-01 2.469999999999999973e-01 3.140000000000000124e+00 1.930000000000000049e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008042200000000000e+07 6.000000000000000000e+00 9.000000000000000000e+00 1.400000000000000000e+01 1.294999999999999929e+01 5.659999999999999476e-01 4.610000000000000209e-01 3.029999999999999805e+00 9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008050500000000000e+07 6.000000000000000000e+00 1.400000000000000000e+01 8.000000000000000000e+00 1.158000000000000007e+01 5.789999999999999591e-01 4.719999999999999751e-01 2.810000000000000053e+00 1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008050600000000000e+07 7.000000000000000000e+00 1.400000000000000000e+01 9.000000000000000000e+00 9.839999999999999858e+00 4.989999999999999991e-01 4.050000000000000266e-01 2.790000000000000036e+00 1.239999999999999991e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008050700000000000e+07 6.000000000000000000e+00 3.800000000000000000e+01 1.800000000000000000e+01 1.152999999999999936e+01 5.879999999999999671e-01 4.789999999999999813e-01 2.779999999999999805e+00 1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008050900000000000e+07 7.000000000000000000e+00 4.600000000000000000e+01 2.400000000000000000e+01 1.094999999999999929e+01 5.699999999999999512e-01 4.640000000000000235e-01 2.750000000000000000e+00 5.800000000000000294e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008052900000000000e+07 5.000000000000000000e+00 4.300000000000000000e+01 1.300000000000000000e+01 1.016999999999999993e+01 6.290000000000000036e-01 5.120000000000000107e-01 2.500000000000000000e+00 5.500000000000000028e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008060700000000000e+07 7.000000000000000000e+00 1.400000000000000000e+01 1.000000000000000000e+01 8.070000000000000284e+00 5.330000000000000293e-01 4.349999999999999978e-01 2.410000000000000142e+00 1.739999999999999880e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008062700000000000e+07 6.000000000000000000e+00 1.100000000000000000e+01 2.600000000000000000e+01 7.889999999999999680e+00 5.949999999999999734e-01 4.839999999999999858e-01 2.240000000000000213e+00 8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008070100000000000e+07 6.000000000000000000e+00 1.500000000000000000e+01 1.300000000000000000e+01 7.330000000000000071e+00 5.659999999999999476e-01 4.600000000000000200e-01 2.209999999999999964e+00 1.019999999999999934e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008072000000000000e+07 5.000000000000000000e+00 5.500000000000000000e+01 6.000000000000000000e+00 6.410000000000000142e+00 5.410000000000000364e-01 4.410000000000000031e-01 2.100000000000000089e+00 1.219999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.008080200000000000e+07 5.000000000000000000e+00 3.000000000000000000e+01 6.000000000000000000e+00 6.540000000000000036e+00 5.799999999999999600e-01 4.729999999999999760e-01 2.040000000000000036e+00 8.899999999999999578e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.008080300000000000e+07 5.000000000000000000e+00 5.100000000000000000e+01 1.000000000000000000e+01 6.099999999999999645e+00 5.460000000000000409e-01 4.430000000000000049e-01 2.029999999999999805e+00 9.099999999999999756e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009021600000000000e+07 1.700000000000000000e+01 5.500000000000000000e+01 7.800000000000000000e+01 6.679999999999999716e+00 5.400000000000000355e-01 4.420000000000000040e-01 2.029999999999999805e+00 1.110000000000000014e-01 0.000000000000000000e+00 0.000000000000000000e+00
